timestamp,L_raw,R_raw,L_norm,R_norm,L_smooth,R_smooth,anomaly
1750793218.14681,13.101268768310547,16.07729721069336,0.59,0.96,0.59,0.96,False
1750793218.3780704,0,0,0.00,0.00,0.00,0.00,False
1750793218.5281954,12.747649192810059,8.915905952453613,0.58,0.53,0.59,0.75,False
1750793218.6687574,13.647443771362305,15.67546272277832,0.62,0.94,0.60,0.81,False
1750793218.769286,10.688879013061523,9.683113098144531,0.48,0.58,0.57,0.75,False
1750793218.8704686,0,0,0.00,0.00,0.00,0.00,False
1750793218.9941478,15.88248062133789,16.55304527282715,0.72,0.99,0.60,0.80,False
1750793219.0619757,0,0,0.00,0.00,0.00,0.00,False
1750793219.1392205,8.732224464416504,9.219644546508789,0.40,0.55,0.56,0.72,False
1750793219.2232597,16.324926376342773,18.554075241088867,0.74,1.11,0.59,0.84,False
1750793219.3081686,8.139510154724121,14.430970191955566,0.37,0.87,0.54,0.82,False
1750793219.3788686,14.57748031616211,16.35696029663086,0.66,0.98,0.58,0.90,False
1750793219.479946,0,0,0.00,0.00,0.00,0.00,False
1750793219.5522757,10.259242057800293,9.552586555480957,0.46,0.57,0.53,0.82,False
1750793219.626079,11.80052375793457,15.890348434448242,0.53,0.95,0.55,0.90,False
1750793219.7082558,12.619529724121094,9.192488670349121,0.57,0.55,0.52,0.78,False
1750793219.7860467,15.4435453414917,9.917659759521484,0.70,0.59,0.59,0.73,False
1750793219.8618443,12.918209075927734,9.708344459533691,0.58,0.58,0.57,0.65,False
1750793219.934651,14.14223575592041,23.759307861328125,0.64,1.42,0.61,0.82,False
1750793220.0129838,14.14223575592041,23.759307861328125,0.64,1.42,0.63,0.92,False
1750793220.10075,11.012577056884766,16.34870147705078,0.50,0.98,0.61,1.00,False
1750793220.1767857,24.4183292388916,16.347881317138672,1.11,0.98,0.69,1.08,False
1750793220.253887,15.700418472290039,8.575323104858398,0.71,0.51,0.72,1.06,False
1750793220.4100404,15.700418472290039,8.575323104858398,0.71,0.51,0.73,0.88,False
1750793220.541975,23.83809471130371,15.811488151550293,1.08,0.95,0.82,0.79,False
1750793220.6570745,11.236202239990234,7.508598327636719,0.51,0.45,0.82,0.68,False
1750793220.788536,0,0,0.00,0.00,0.00,0.00,False
1750793220.900549,0,0,0.00,0.00,0.00,0.00,False
1750793221.0030956,0,0,0.00,0.00,0.00,0.00,False
1750793221.1094718,0,0,0.00,0.00,0.00,0.00,False
1750793221.1795533,0,0,0.00,0.00,0.00,0.00,False
1750793221.260337,0,0,0.00,0.00,0.00,0.00,False
1750793221.3441482,0,0,0.00,0.00,0.00,0.00,False
1750793221.4260235,0,0,0.00,0.00,0.00,0.00,False
1750793221.5397153,0,0,0.00,0.00,0.00,0.00,False
1750793221.6274483,0,0,0.00,0.00,0.00,0.00,False
1750793221.698353,0,0,0.00,0.00,0.00,0.00,False
1750793221.7751489,0,0,0.00,0.00,0.00,0.00,False
1750793221.8625705,0,0,0.00,0.00,0.00,0.00,False
1750793221.9413593,0,0,0.00,0.00,0.00,0.00,False
1750793222.0056238,0,0,0.00,0.00,0.00,0.00,False
1750793222.0654633,0,0,0.00,0.00,0.00,0.00,False
1750793222.1452487,0,0,0.00,0.00,0.00,0.00,False
1750793222.2090814,0,0,0.00,0.00,0.00,0.00,False
1750793222.284923,0,0,0.00,0.00,0.00,0.00,False
1750793222.360721,0,0,0.00,0.00,0.00,0.00,False
1750793222.4415064,0,0,0.00,0.00,0.00,0.00,False
1750793222.5237954,0,0,0.00,0.00,0.00,0.00,False
1750793222.6065743,10.295730590820312,9.013978004455566,0.47,0.54,0.70,0.59,False
1750793222.6953363,10.295730590820312,9.013978004455566,0.47,0.54,0.65,0.60,False
1750793222.77915,0,0,0.00,0.00,0.00,0.00,False
1750793222.8625338,0,0,0.00,0.00,0.00,0.00,False
1750793222.9303524,0,0,0.00,0.00,0.00,0.00,False
1750793222.9955916,0,0,0.00,0.00,0.00,0.00,False
1750793223.060671,0,0,0.00,0.00,0.00,0.00,False
1750793223.1244981,0,0,0.00,0.00,0.00,0.00,False
1750793223.2073576,0,0,0.00,0.00,0.00,0.00,False
1750793223.3074613,0,0,0.00,0.00,0.00,0.00,False
1750793223.4166155,0,0,0.00,0.00,0.00,0.00,False
1750793223.5010455,0,0,0.00,0.00,0.00,0.00,False
1750793223.5665877,0,0,0.00,0.00,0.00,0.00,False
1750793223.636399,0,0,0.00,0.00,0.00,0.00,False
1750793223.7022238,0,0,0.00,0.00,0.00,0.00,False
1750793223.7845395,13.601571083068848,12.747649192810059,0.62,0.76,0.63,0.65,False
1750793223.8593383,0,0,0.00,0.00,0.00,0.00,False
1750793223.936134,12.839103698730469,12.92735481262207,0.58,0.78,0.53,0.61,False
1750793224.0039544,0,0,0.00,0.00,0.00,0.00,False
1750793224.0748641,0,0,0.00,0.00,0.00,0.00,False
1750793224.150872,11.280613899230957,11.629803657531738,0.51,0.70,0.53,0.66,False
1750793224.2216825,0,0,0.00,0.00,0.00,0.00,False
1750793224.327913,13.351628303527832,8.005722999572754,0.60,0.48,0.56,0.65,False
1750793224.436652,0,0,0.00,0.00,0.00,0.00,False
1750793224.5675695,13.463011741638184,12.769139289855957,0.61,0.77,0.58,0.70,False
1750793224.6855705,0,0,0.00,0.00,0.00,0.00,False
1750793224.8341033,10.977349281311035,12.083146095275879,0.50,0.72,0.56,0.69,False
1750793224.9548547,15.66055965423584,13.153046607971191,0.71,0.79,0.59,0.69,False
1750793225.0505202,0,0,0.00,0.00,0.00,0.00,False
1750793225.1361208,9.233860969543457,10.198139190673828,0.42,0.61,0.57,0.67,False
1750793225.2514768,10.12432861328125,12.16562557220459,0.46,0.73,0.54,0.72,False
1750793225.3338115,11.236202239990234,13.546367645263672,0.51,0.81,0.52,0.73,False
1750793225.4066157,9.617792129516602,9.013978004455566,0.44,0.54,0.51,0.70,False
1750793225.4963758,13.124505043029785,10.523909568786621,0.59,0.63,0.48,0.67,False
1750793225.6085413,0,0,0.00,0.00,0.00,0.00,False
1750793225.72955,0,0,0.00,0.00,0.00,0.00,False
1750793225.8393056,0,0,0.00,0.00,0.00,0.00,False
1750793225.9275684,9.945240020751953,9.823541641235352,0.45,0.59,0.49,0.66,False
1750793226.0203233,14.560319900512695,10.198139190673828,0.66,0.61,0.53,0.64,False
1750793226.1167796,12.980854988098145,8.732224464416504,0.59,0.52,0.55,0.58,False
1750793226.206539,12.980854988098145,5.852449893951416,0.59,0.35,0.58,0.54,False
1750793226.3001864,9.39835262298584,8.139510154724121,0.43,0.49,0.54,0.51,False
1750793226.3740163,0,0,0.00,0.00,0.00,0.00,False
1750793226.4587867,12.980854988098145,10.198139190673828,0.59,0.61,0.57,0.52,False
1750793226.538702,0,0,0.00,0.00,0.00,0.00,False
1750793226.620662,0,0,0.00,0.00,0.00,0.00,False
1750793226.6917214,0,0,0.00,0.00,0.00,0.00,False
1750793226.7725031,14.430970191955566,8.01570987701416,0.65,0.48,0.57,0.49,False
1750793226.8478327,0,0,0.00,0.00,0.00,0.00,False
1750793226.9296153,0,0,0.00,0.00,0.00,0.00,False
1750793227.014385,0,0,0.00,0.00,0.00,0.00,False
1750793227.085699,0,0,0.00,0.00,0.00,0.00,False
1750793227.1505253,0,0,0.00,0.00,0.00,0.00,False
1750793227.2303133,0,0,0.00,0.00,0.00,0.00,False
1750793227.313119,0,0,0.00,0.00,0.00,0.00,False
1750793227.3903782,0,0,0.00,0.00,0.00,0.00,False
1750793227.4741538,0,0,0.00,0.00,0.00,0.00,False
1750793227.556349,0,0,0.00,0.00,0.00,0.00,False
1750793227.6338234,0,0,0.00,0.00,0.00,0.00,False
1750793227.7201047,0,0,0.00,0.00,0.00,0.00,False
1750793227.7998874,0,0,0.00,0.00,0.00,0.00,False
1750793227.8859696,0,0,0.00,0.00,0.00,0.00,False
1750793227.9672854,0,0,0.00,0.00,0.00,0.00,False
1750793228.053698,0,0,0.00,0.00,0.00,0.00,False
1750793228.1595843,0,0,0.00,0.00,0.00,0.00,False
1750793228.2485354,0,0,0.00,0.00,0.00,0.00,False
1750793228.3303177,12.630000114440918,10.79361629486084,0.57,0.65,0.57,0.52,False
1750793228.4704697,0,0,0.00,0.00,0.00,0.00,False
1750793228.5832458,0,0,0.00,0.00,0.00,0.00,False
1750793228.6858137,0,0,0.00,0.00,0.00,0.00,False
1750793228.7777362,0,0,0.00,0.00,0.00,0.00,False
1750793228.8655932,13.238302230834961,11.10190200805664,0.60,0.67,0.57,0.58,False
1750793228.953358,13.173177719116211,9.260136604309082,0.60,0.56,0.60,0.59,False
1750793229.0403087,0,0,0.00,0.00,0.00,0.00,False
1750793229.1346157,9.60478687286377,9.013978004455566,0.43,0.54,0.57,0.58,False
1750793229.22241,11.629803657531738,12.083146095275879,0.53,0.72,0.55,0.63,False
1750793229.311218,11.629803657531738,12.083146095275879,0.53,0.72,0.54,0.64,False
1750793229.4269435,0,13.019700050354004,0.00,0.78,0.42,0.67,False
1750793229.5087202,10.868613243103027,7.500100135803223,0.49,0.45,0.40,0.64,False
1750793229.6054637,10.868613243103027,7.500100135803223,0.49,0.45,0.41,0.63,False
1750793229.7027817,7.690798759460449,8.271566390991211,0.35,0.50,0.37,0.58,False
1750793229.795532,11.180439949035645,8.435039520263672,0.51,0.51,0.37,0.54,False
1750793229.8813028,9.65670394897461,12.855060577392578,0.44,0.77,0.46,0.53,False
1750793229.9750524,11.128742218017578,8.416236877441406,0.50,0.50,0.46,0.55,False
1750793230.0688024,0,8.384974479675293,0.00,0.50,0.36,0.56,False
1750793230.1615758,10.578771591186523,13.416507720947266,0.48,0.80,0.39,0.62,False
1750793230.2543287,10.578771591186523,13.416507720947266,0.48,0.80,0.38,0.68,False
1750793230.369051,0,0,0.00,0.00,0.00,0.00,False
1750793230.4537733,11.068072319030762,11.413626670837402,0.50,0.68,0.39,0.66,False
1750793230.5561063,7.905794143676758,11.672718048095703,0.36,0.70,0.36,0.70,False
1750793230.6405976,8.139510154724121,13.656599998474121,0.37,0.82,0.44,0.76,False
1750793230.733593,13.838899612426758,13.209944725036621,0.63,0.79,0.47,0.76,False
1750793230.8293352,0,12.971221923828125,0.00,0.78,0.37,0.75,False
1750793230.9011462,14.178267478942871,8.25178337097168,0.64,0.49,0.40,0.72,False
1750793230.9947195,7.390310764312744,7.639644145965576,0.33,0.46,0.39,0.67,False
1750793231.085477,7.826338291168213,13.647443771362305,0.35,0.82,0.39,0.67,False
1750793231.1843314,0,13.416507720947266,0.00,0.80,0.27,0.67,False
1750793231.282069,10.547611236572266,12.747649192810059,0.48,0.76,0.36,0.67,False
1750793231.3698373,0,0,0.00,0.00,0.00,0.00,False
1750793231.4546502,0,0,0.00,0.00,0.00,0.00,False
1750793231.5454082,9.617792129516602,11.768702507019043,0.44,0.71,0.32,0.71,False
1750793231.6381617,13.777366638183594,13.124505043029785,0.62,0.79,0.38,0.78,False
1750793231.7228694,0,0,0.00,0.00,0.00,0.00,False
1750793231.8073363,0,0,0.00,0.00,0.00,0.00,False
1750793231.8901153,0,0,0.00,0.00,0.00,0.00,False
1750793231.9738927,0,0,0.00,0.00,0.00,0.00,False
1750793232.058737,0,0,0.00,0.00,0.00,0.00,False
1750793232.1295497,14.705541610717773,13.687761306762695,0.67,0.82,0.44,0.78,False
1750793232.1963706,0,0,0.00,0.00,0.00,0.00,False
1750793232.2691793,0,0,0.00,0.00,0.00,0.00,False
1750793232.33899,0,0,0.00,0.00,0.00,0.00,False
1750793232.420772,0,0,0.00,0.00,0.00,0.00,False
1750793232.4990792,0,0,0.00,0.00,0.00,0.00,False
1750793232.564905,0,0,0.00,0.00,0.00,0.00,False
1750793232.638917,0,0,0.00,0.00,0.00,0.00,False
1750793232.7275455,0,0,0.00,0.00,0.00,0.00,False
1750793232.8150535,0,8.167723655700684,0.00,0.49,0.44,0.71,False
1750793232.9105074,21.377656936645508,8.20071029663086,0.97,0.49,0.54,0.66,False
1750793232.9882503,20.796733856201172,14.338543891906738,0.94,0.86,0.64,0.69,False
1750793233.0615337,8.846003532409668,13.928488731384277,0.40,0.84,0.60,0.70,False
1750793233.1971629,0,7.554995536804199,0.00,0.45,0.46,0.63,False
1750793233.3452854,15.787753105163574,8.173075675964355,0.71,0.49,0.60,0.63,False
1750793233.427959,13.559598922729492,7.590480327606201,0.61,0.46,0.53,0.62,False
1750793233.5178201,8.876665115356445,7.810349941253662,0.40,0.47,0.43,0.54,False
1750793233.603067,0,0,0.00,0.00,0.00,0.00,False
1750793233.6802292,0,0,0.00,0.00,0.00,0.00,False
1750793233.7633746,0,0,0.00,0.00,0.00,0.00,False
1750793233.8491461,0,0,0.00,0.00,0.00,0.00,False
1750793233.9349184,0,0,0.00,0.00,0.00,0.00,False
1750793234.0699031,0,0,0.00,0.00,0.00,0.00,False
1750793234.2008893,10.056938171386719,13.997957229614258,0.46,0.84,0.44,0.54,False
1750793234.2893472,14.153319358825684,7.987654209136963,0.64,0.48,0.57,0.55,False
1750793234.3686774,15.377213478088379,8.44636058807373,0.70,0.51,0.56,0.55,False
1750793234.448465,0,0,0.00,0.00,0.00,0.00,False
1750793234.5307755,0,0,0.00,0.00,0.00,0.00,False
1750793234.617297,0,0,0.00,0.00,0.00,0.00,False
1750793234.7034073,0,0,0.00,0.00,0.00,0.00,False
1750793234.7802033,0,0,0.00,0.00,0.00,0.00,False
1750793234.861318,0,0,0.00,0.00,0.00,0.00,False
1750793234.957062,9.477728843688965,8.689760208129883,0.43,0.52,0.52,0.56,False
1750793235.062506,0,0,0.00,0.00,0.00,0.00,False
1750793235.1689253,14.31792163848877,8.424442291259766,0.65,0.51,0.57,0.57,False
1750793235.265811,14.31792163848877,8.769413948059082,0.65,0.53,0.61,0.51,False
1750793235.3528636,13.712916374206543,5.590270042419434,0.62,0.34,0.61,0.48,False
1750793235.4466128,13.913585662841797,8.90234661102295,0.63,0.53,0.60,0.48,False
1750793235.5379076,13.656599998474121,8.514793395996094,0.62,0.51,0.63,0.48,False
1750793235.629793,12.956639289855957,8.309463500976562,0.59,0.50,0.62,0.48,False
1750793235.7151763,13.200478553771973,8.147200584411621,0.60,0.49,0.61,0.47,False
1750793235.7939649,13.601571083068848,8.408812522888184,0.62,0.50,0.61,0.51,False
1750793235.8847232,13.045161247253418,8.037333488464355,0.59,0.48,0.60,0.50,False
1750793235.9750051,13.865524291992188,9.013978004455566,0.63,0.54,0.60,0.50,False
1750793236.065076,13.038504600524902,8.351333618164062,0.59,0.50,0.60,0.50,False
1750793236.1555867,12.267536163330078,8.712076187133789,0.56,0.52,0.60,0.51,False
1750793236.2436209,13.601571083068848,8.24631118774414,0.62,0.49,0.60,0.51,False
1750793236.318971,12.349188804626465,9.755669593811035,0.56,0.59,0.59,0.53,False
1750793236.403745,13.509356498718262,16.278919219970703,0.61,0.98,0.59,0.62,False
1750793236.483532,12.020915031433105,9.616753578186035,0.54,0.58,0.58,0.63,False
1750793236.561376,13.285429954528809,16.69607925415039,0.60,1.00,0.59,0.73,False
1750793236.6375608,14.560319900512695,6.96429443359375,0.66,0.42,0.60,0.71,False
1750793236.7270803,14.035768508911133,21.377656936645508,0.64,1.28,0.61,0.85,False
1750793236.807865,0,0,0.00,0.00,0.00,0.00,False
1750793236.8716912,13.997957229614258,8.241610527038574,0.63,0.49,0.61,0.75,False
1750793236.9360695,13.647443771362305,8.485625267028809,0.62,0.51,0.63,0.74,False
1750793237.0119808,12.657275199890137,8.552628517150879,0.57,0.51,0.62,0.64,False
1750793237.0986354,14.151071548461914,9.899595260620117,0.64,0.59,0.62,0.68,False
1750793237.1674528,12.257750511169434,9.15488052368164,0.55,0.55,0.60,0.53,False
1750793237.255217,13.601571083068848,10.019612312316895,0.62,0.60,0.60,0.55,False
1750793237.3569484,13.601571083068848,10.019612312316895,0.62,0.60,0.60,0.57,False
1750793237.4431655,8.928034782409668,9.013978004455566,0.40,0.54,0.57,0.58,False
1750793237.5300808,14.396280288696289,8.975375175476074,0.65,0.54,0.57,0.57,False
1750793237.6046817,0,0,0.00,0.00,0.00,0.00,False
1750793237.6866038,0,0,0.00,0.00,0.00,0.00,False
1750793237.7699037,0,0,0.00,0.00,0.00,0.00,False
1750793237.859665,13.315901756286621,8.736767768859863,0.60,0.52,0.58,0.56,False
1750793237.9490037,13.313627243041992,8.602425575256348,0.60,0.52,0.58,0.54,False
1750793238.0307813,0,0,0.00,0.00,0.00,0.00,False
1750793238.1086645,0,0,0.00,0.00,0.00,0.00,False
1750793238.1704996,11.6765718460083,8.553160667419434,0.53,0.51,0.56,0.53,False
1750793238.2393153,10.295730590820312,9.295282363891602,0.47,0.56,0.57,0.53,False
1750793238.3280778,10.295730590820312,9.295282363891602,0.47,0.56,0.53,0.53,False
1750793238.4088619,9.309389114379883,8.735248565673828,0.42,0.52,0.50,0.53,False
1750793238.4970899,9.309389114379883,8.735248565673828,0.42,0.52,0.46,0.54,False
1750793238.575878,0,0,0.00,0.00,0.00,0.00,False
1750793238.656977,0,0,0.00,0.00,0.00,0.00,False
1750793238.7255657,9.559136390686035,15.041708946228027,0.43,0.90,0.44,0.61,False
1750793238.8030434,9.559136390686035,15.041708946228027,0.43,0.90,0.43,0.68,False
1750793238.8858204,9.22443962097168,8.86269474029541,0.42,0.53,0.43,0.68,False
1750793238.9731405,9.92965316772461,8.602425575256348,0.45,0.52,0.43,0.68,False
1750793239.0648954,9.92965316772461,8.602425575256348,0.45,0.52,0.44,0.67,False
1750793239.1379871,9.984810829162598,9.420289993286133,0.45,0.56,0.44,0.61,False
1750793239.218772,0,0,0.00,0.00,0.00,0.00,False
1750793239.3105245,10.12432861328125,10.400279998779297,0.46,0.62,0.45,0.55,False
1750793239.4012845,15.290822982788086,9.401015281677246,0.69,0.56,0.50,0.56,False
1750793239.496029,10.700567245483398,16.12635612487793,0.48,0.97,0.51,0.65,False
1750793239.587971,10.404426574707031,9.464998245239258,0.47,0.57,0.51,0.66,False
1750793239.6846588,9.434081077575684,9.708344459533691,0.43,0.58,0.51,0.66,False
1750793239.7772937,0,0,0.00,0.00,0.00,0.00,False
1750793239.862392,10.404426574707031,10.226615905761719,0.47,0.61,0.51,0.66,False
1750793239.9465067,10.404426574707031,10.226615905761719,0.47,0.61,0.46,0.67,False
1750793240.037265,10.12432861328125,9.912717819213867,0.46,0.59,0.46,0.59,False
1750793240.1275303,10.12432861328125,9.912717819213867,0.46,0.59,0.46,0.60,False
1750793240.213301,14.916534423828125,9.777838706970215,0.68,0.59,0.51,0.60,False
1750793240.3005526,9.338831901550293,9.6427001953125,0.42,0.58,0.50,0.59,False
