timestamp,L_raw,R_raw,L_norm,R_norm,L_smooth,R_smooth,anomaly
1750793240.3937829,10.700567245483398,9.617792129516602,0.48,0.58,0.50,0.59,False
1750793240.4870994,10.700567245483398,9.617792129516602,0.48,0.58,0.51,0.58,False
1750793240.571874,15.692455291748047,9.091032981872559,0.71,0.55,0.56,0.57,False
1750793240.6561506,15.264437675476074,9.379880905151367,0.69,0.56,0.56,0.57,False
1750793240.7367518,0,0,0.00,0.00,0.00,0.00,False
1750793240.8226483,0,0,0.00,0.00,0.00,0.00,False
1750793240.9134026,15.984090805053711,10.150146484375,0.72,0.61,0.62,0.57,False
1750793240.9941888,9.466780662536621,10.0319185256958,0.43,0.60,0.61,0.58,False
1750793241.08401,9.974096298217773,10.479471206665039,0.45,0.63,0.60,0.59,False
1750793241.174767,10.547611236572266,9.31928539276123,0.48,0.56,0.55,0.59,False
1750793241.2665226,15.008431434631348,8.925661087036133,0.68,0.54,0.55,0.59,False
1750793241.3504357,0,0,0.00,0.00,0.00,0.00,False
1750793241.4362066,0,0,0.00,0.00,0.00,0.00,False
1750793241.5284584,14.714038848876953,8.549905776977539,0.67,0.51,0.54,0.57,False
1750793241.6202126,15.207006454467773,14.23214054107666,0.69,0.85,0.59,0.62,False
1750793241.7059846,9.60478687286377,14.610790252685547,0.43,0.88,0.59,0.67,False
1750793241.7982557,15.89979362487793,9.278220176696777,0.72,0.56,0.64,0.67,False
1750793241.8890133,15.890348434448242,9.300638198852539,0.72,0.56,0.65,0.67,False
1750793241.986954,15.11227798461914,9.954136848449707,0.68,0.60,0.65,0.69,False
1750793242.0774925,9.552586555480957,9.954136848449707,0.43,0.60,0.60,0.64,False
1750793242.161128,14.743006706237793,14.866168975830078,0.67,0.89,0.64,0.64,False
1750793242.2599316,15.738667488098145,9.537461280822754,0.71,0.57,0.64,0.64,False
1750793242.3433318,15.890348434448242,10.30786418914795,0.72,0.62,0.64,0.66,False
1750793242.4420757,0,0,0.00,0.00,0.00,0.00,False
1750793242.5308373,15.231646537780762,8.139510154724121,0.69,0.49,0.64,0.63,False
1750793242.6046393,0,0,0.00,0.00,0.00,0.00,False
1750793242.694976,10.30786418914795,9.901473999023438,0.47,0.59,0.65,0.63,False
1750793242.777754,0,0,0.00,0.00,0.00,0.00,False
1750793242.8675158,14.534542083740234,8.846003532409668,0.66,0.53,0.65,0.56,False
1750793242.957275,14.705541610717773,14.523697853088379,0.67,0.87,0.64,0.62,False
1750793243.0400593,0,0,0.00,0.00,0.00,0.00,False
1750793243.127847,10.124605178833008,9.504416465759277,0.46,0.57,0.59,0.61,False
1750793243.2126207,13.463011741638184,7.159010887145996,0.61,0.43,0.57,0.60,False
1750793243.306259,8.745718002319336,9.013978004455566,0.40,0.54,0.56,0.59,False
1750793243.389039,0,0,0.00,0.00,0.00,0.00,False
1750793243.471887,0,0,0.00,0.00,0.00,0.00,False
1750793243.553879,0,0,0.00,0.00,0.00,0.00,False
1750793243.6371999,0,0,0.00,0.00,0.00,0.00,False
1750793243.7182138,0,0,0.00,0.00,0.00,0.00,False
1750793243.8059642,0,0,0.00,0.00,0.00,0.00,False
1750793243.894828,0,0,0.00,0.00,0.00,0.00,False
1750793243.9826367,0,0,0.00,0.00,0.00,0.00,False
1750793244.0714762,0,0,0.00,0.00,0.00,0.00,False
1750793244.1582038,0,0,0.00,0.00,0.00,0.00,False
1750793244.2429757,10.547611236572266,15.53232479095459,0.48,0.93,0.52,0.67,False
1750793244.3566506,0,0,0.00,0.00,0.00,0.00,False
1750793244.456008,22.638561248779297,6.800835609436035,1.02,0.41,0.59,0.58,False
1750793244.5474358,0,0,0.00,0.00,0.00,0.00,False
1750793244.6386335,0,0,0.00,0.00,0.00,0.00,False
1750793244.7268956,0,0,0.00,0.00,0.00,0.00,False
1750793244.813664,0,0,0.00,0.00,0.00,0.00,False
1750793244.9084086,11.70479965209961,11.510964393615723,0.53,0.69,0.61,0.60,False
1750793244.9937205,0,0,0.00,0.00,0.00,0.00,False
1750793245.0845737,13.341764450073242,10.511998176574707,0.60,0.63,0.61,0.64,False
1750793245.177418,15.692455291748047,9.65670394897461,0.71,0.58,0.67,0.65,False
1750793245.2602453,0,0,0.00,0.00,0.00,0.00,False
1750793245.3459697,0,0,0.00,0.00,0.00,0.00,False
1750793245.4107976,0,0,0.00,0.00,0.00,0.00,False
1750793245.4945753,0,0,0.00,0.00,0.00,0.00,False
1750793245.5795846,0,0,0.00,0.00,0.00,0.00,False
1750793245.6613655,0,0,0.00,0.00,0.00,0.00,False
1750793245.7391572,0,0,0.00,0.00,0.00,0.00,False
1750793245.8254557,0,0,0.00,0.00,0.00,0.00,False
1750793245.9082346,0,0,0.00,0.00,0.00,0.00,False
1750793245.99999,12.369417190551758,15.811488151550293,0.56,0.95,0.69,0.65,False
1750793246.0831273,13.946425437927246,0,0.63,0.00,0.61,0.57,False
1750793246.1639125,14.40017318725586,0,0.65,0.00,0.63,0.43,False
1750793246.2446969,10.606701850891113,7.905794143676758,0.48,0.47,0.61,0.40,False
1750793246.327477,0,0,0.00,0.00,0.00,0.00,False
1750793246.4133482,0,0,0.00,0.00,0.00,0.00,False
1750793246.482536,0,0,0.00,0.00,0.00,0.00,False
1750793246.5673428,0,0,0.00,0.00,0.00,0.00,False
1750793246.6553373,0,0,0.00,0.00,0.00,0.00,False
1750793246.7280893,0,0,0.00,0.00,0.00,0.00,False
1750793246.8072424,0,0,0.00,0.00,0.00,0.00,False
1750793246.8849344,0,0,0.00,0.00,0.00,0.00,False
1750793246.9627268,0,0,0.00,0.00,0.00,0.00,False
1750793247.046504,0,0,0.00,0.00,0.00,0.00,False
1750793247.121621,0,0,0.00,0.00,0.00,0.00,False
1750793247.1939278,0,0,0.00,0.00,0.00,0.00,False
1750793247.2677305,0,0,0.00,0.00,0.00,0.00,False
1750793247.334552,0,0,0.00,0.00,0.00,0.00,False
1750793247.4140835,0,0,0.00,0.00,0.00,0.00,False
1750793247.4968636,0,0,0.00,0.00,0.00,0.00,False
1750793247.5761676,0,0,0.00,0.00,0.00,0.00,False
1750793247.6519656,0,0,0.00,0.00,0.00,0.00,False
1750793247.7338336,0,0,0.00,0.00,0.00,0.00,False
1750793247.8166127,0,0,0.00,0.00,0.00,0.00,False
1750793247.9070294,13.463011741638184,8.45541000366211,0.61,0.51,0.59,0.39,False
1750793247.9950705,13.841574668884277,8.747320175170898,0.63,0.52,0.60,0.30,False
1750793248.0687282,13.821124076843262,10.338315963745117,0.63,0.62,0.60,0.43,False
1750793248.158488,15.100107192993164,10.462413787841797,0.68,0.63,0.61,0.55,False
1750793248.2480345,14.526476860046387,17.98236656188965,0.66,1.08,0.64,0.67,False
1750793248.327331,14.526476860046387,17.98236656188965,0.66,1.08,0.65,0.79,False
1750793248.404129,0,0,0.00,0.00,0.00,0.00,False
1750793248.4700105,0,0,0.00,0.00,0.00,0.00,False
1750793248.5497382,0,0,0.00,0.00,0.00,0.00,False
1750793248.6330743,0,0,0.00,0.00,0.00,0.00,False
1750793248.721838,12.855060577392578,24.909936904907227,0.58,1.49,0.64,0.98,False
1750793248.8135908,19.65970230102539,16.286596298217773,0.89,0.98,0.69,1.05,False
1750793248.9033506,14.57748031616211,18.33721923828125,0.66,1.10,0.69,1.15,False
1750793248.9959393,25.578411102294922,17.356653213500977,1.16,1.04,0.79,1.14,False
1750793249.090383,16.688419342041016,18.66825294494629,0.76,1.12,0.81,1.15,False
1750793249.1827114,16.688419342041016,18.66825294494629,0.76,1.12,0.84,1.07,False
1750793249.278384,25.079971313476562,17.262775421142578,1.14,1.04,0.89,1.08,False
1750793249.3701398,25.079971313476562,17.262775421142578,1.14,1.04,0.99,1.07,False
1750793249.4599879,25.578411102294922,18.741764068603516,1.16,1.12,0.99,1.09,False
1750793249.5497515,20.718448638916016,17.356653213500977,0.94,1.04,1.02,1.07,False
1750793249.643498,19.65970230102539,17.755380630493164,0.89,1.06,1.05,1.06,False
1750793249.733265,13.611627578735352,17.117341995239258,0.62,1.03,0.95,1.06,False
1750793249.8280134,19.72951889038086,17.241039276123047,0.89,1.03,0.90,1.06,False
1750793249.9247546,25.045059204101562,14.14223575592041,1.13,0.85,0.89,1.00,False
1750793250.020499,18.560810089111328,13.620390892028809,0.84,0.82,0.87,0.96,False
1750793250.1132503,25.020092010498047,13.341764450073242,1.13,0.80,0.92,0.91,False
1750793250.2109885,13.729630470275879,13.82941722869873,0.62,0.83,0.92,0.87,False
1750793250.297759,0,0,0.00,0.00,0.00,0.00,False
1750793250.3805413,18.027854919433594,12.659089088439941,0.82,0.76,0.91,0.81,False
1750793250.4712934,14.044716835021973,13.153046607971191,0.64,0.79,0.81,0.80,False
1750793250.5700507,25.495197296142578,12.855060577392578,1.15,0.77,0.87,0.79,False
1750793250.667817,14.080227851867676,13.341764450073242,0.64,0.80,0.77,0.79,False
1750793250.7574959,0,0,0.00,0.00,0.00,0.00,False
1750793250.8392732,0,0,0.00,0.00,0.00,0.00,False
1750793250.9281595,0,0,0.00,0.00,0.00,0.00,False
1750793251.01413,0,0,0.00,0.00,0.00,0.00,False
1750793251.1057467,17.066146850585938,14.221562385559082,0.77,0.85,0.80,0.79,False
1750793251.1985211,10.198139190673828,13.086352348327637,0.46,0.78,0.73,0.80,False
1750793251.2982316,10.30786418914795,12.500100135803223,0.47,0.75,0.70,0.79,False
1750793251.3766227,10.735555648803711,13.729630470275879,0.49,0.82,0.56,0.80,False
1750793251.4780297,15.9186372756958,9.013978004455566,0.72,0.54,0.58,0.75,False
1750793251.5509107,14.637381553649902,10.440406799316406,0.66,0.63,0.56,0.70,False
1750793251.6325824,10.977349281311035,8.24631118774414,0.50,0.49,0.57,0.65,False
1750793251.7254686,0,8.281350135803223,0.00,0.50,0.47,0.60,False
1750793251.8147962,10.965956687927246,9.34087085723877,0.50,0.56,0.48,0.54,False
1750793251.906549,15.041708946228027,8.544103622436523,0.68,0.51,0.47,0.54,False
1750793251.9983263,15.628600120544434,9.734746932983398,0.71,0.58,0.48,0.53,False
1750793252.087089,16.919023513793945,8.381627082824707,0.77,0.50,0.53,0.53,False
1750793252.1739807,18.200374603271484,15.53933334350586,0.82,0.93,0.69,0.62,False
1750793252.2696936,17.614013671875,20.579345703125,0.80,1.23,0.76,0.75,False
1750793252.3583639,19.105072021484375,26.305992126464844,0.86,1.58,0.79,0.97,False
1750793252.4491217,19.006677627563477,12.855060577392578,0.86,0.77,0.82,1.00,False
1750793252.5259433,17.9514217376709,10.72053337097168,0.81,0.64,0.83,1.03,False
1750793252.5927649,17.713973999023438,11.947484016418457,0.80,0.72,0.83,0.99,False
1750793252.6645737,17.713973999023438,11.947484016418457,0.80,0.72,0.83,0.88,False
1750793252.7463534,10.815489768981934,19.66616439819336,0.49,1.18,0.75,0.81,False
1750793252.8161678,10.895925521850586,20.12495994567871,0.49,1.21,0.68,0.89,False
1750793252.9039323,11.100281715393066,20.16204071044922,0.50,1.21,0.62,1.01,False
1750793252.9877074,0,0,0.00,0.00,0.00,0.00,False
1750793253.0710263,0,0,0.00,0.00,0.00,0.00,False
1750793253.1558006,16.37843894958496,8.806483268737793,0.74,0.53,0.61,0.97,False
1750793253.2209532,0,0,0.00,0.00,0.00,0.00,False
1750793253.2817907,0,0,0.00,0.00,0.00,0.00,False
1750793253.362191,0,0,0.00,0.00,0.00,0.00,False
1750793253.4429736,0,0,0.00,0.00,0.00,0.00,False
1750793253.5257506,0,0,0.00,0.00,0.00,0.00,False
1750793253.6120858,0,0,0.00,0.00,0.00,0.00,False
1750793253.702306,0,0,0.00,0.00,0.00,0.00,False
1750793253.792096,0,0,0.00,0.00,0.00,0.00,False
1750793253.8709207,0,0,0.00,0.00,0.00,0.00,False
1750793253.9407358,0,0,0.00,0.00,0.00,0.00,False
1750793254.0245101,0,0,0.00,0.00,0.00,0.00,False
1750793254.1098773,0,0,0.00,0.00,0.00,0.00,False
1750793254.194651,0,0,0.00,0.00,0.00,0.00,False
1750793254.2809482,0,0,0.00,0.00,0.00,0.00,False
1750793254.3667183,0,0,0.00,0.00,0.00,0.00,False
1750793254.4494703,0,0,0.00,0.00,0.00,0.00,False
1750793254.5342445,0,0,0.00,0.00,0.00,0.00,False
1750793254.6188014,0,0,0.00,0.00,0.00,0.00,False
1750793254.6963718,0,0,0.00,0.00,0.00,0.00,False
1750793254.7807622,0,0,0.00,0.00,0.00,0.00,False
1750793254.866064,0,0,0.00,0.00,0.00,0.00,False
1750793254.9514422,0,0,0.00,0.00,0.00,0.00,False
1750793255.0352168,0,0,0.00,0.00,0.00,0.00,False
1750793255.1210213,0,0,0.00,0.00,0.00,0.00,False
1750793255.2037683,0,0,0.00,0.00,0.00,0.00,False
1750793255.286545,0,0,0.00,0.00,0.00,0.00,False
1750793255.358374,0,0,0.00,0.00,0.00,0.00,False
1750793255.4381614,0,0,0.00,0.00,0.00,0.00,False
1750793255.517949,0,0,0.00,0.00,0.00,0.00,False
1750793255.5917501,0,0,0.00,0.00,0.00,0.00,False
1750793255.674996,0,0,0.00,0.00,0.00,0.00,False
1750793255.7604456,0,0,0.00,0.00,0.00,0.00,False
1750793255.845839,0,0,0.00,0.00,0.00,0.00,False
1750793255.9321306,0,0,0.00,0.00,0.00,0.00,False
1750793256.0093894,0,0,0.00,0.00,0.00,0.00,False
1750793256.0776193,0,0,0.00,0.00,0.00,0.00,False
1750793256.151563,0,0,0.00,0.00,0.00,0.00,False
1750793256.2163892,0,0,0.00,0.00,0.00,0.00,False
1750793256.2931838,0,0,0.00,0.00,0.00,0.00,False
1750793256.3760266,0,0,0.00,0.00,0.00,0.00,False
1750793256.4598033,0,0,0.00,0.00,0.00,0.00,False
1750793256.5375962,0,0,0.00,0.00,0.00,0.00,False
1750793256.5934453,0,0,0.00,0.00,0.00,0.00,False
1750793256.6624694,0,0,0.00,0.00,0.00,0.00,False
1750793256.7482414,0,0,0.00,0.00,0.00,0.00,False
1750793256.8300283,0,0,0.00,0.00,0.00,0.00,False
1750793256.9157932,0,0,0.00,0.00,0.00,0.00,False
1750793256.9985716,0,0,0.00,0.00,0.00,0.00,False
1750793257.0876951,26.669370651245117,0,1.21,0.00,0.69,0.82,False
1750793257.1774538,26.669370651245117,0,1.21,0.00,0.83,0.59,False
1750793257.2602339,0,0,0.00,0.00,0.00,0.00,False
1750793257.329182,0,0,0.00,0.00,0.00,0.00,False
1750793257.401984,0,0,0.00,0.00,0.00,0.00,False
1750793257.4688299,0,0,0.00,0.00,0.00,0.00,False
1750793257.5507019,0,0,0.00,0.00,0.00,0.00,False
1750793257.6215138,0,0,0.00,0.00,0.00,0.00,False
1750793257.7136211,18.554075241088867,19.34034538269043,0.84,1.16,0.90,0.58,False
1750793257.8074207,18.828269958496094,18.989965438842773,0.85,1.14,0.97,0.57,False
1750793257.895599,18.681640625,18.960323333740234,0.85,1.14,0.99,0.69,False
1750793257.9869144,18.681640625,18.960323333740234,0.85,1.14,0.92,0.91,False
1750793258.057965,18.33721923828125,18.828269958496094,0.83,1.13,0.84,1.14,False
1750793258.1444187,11.011457443237305,18.554075241088867,0.50,1.11,0.77,1.13,False
1750793258.2584312,18.43918800354004,18.635894775390625,0.83,1.12,0.77,1.13,False
1750793258.3602393,18.33721923828125,18.635894775390625,0.83,1.12,0.77,1.12,False
1750793258.4544206,18.43918800354004,18.751264572143555,0.83,1.12,0.77,1.12,False
1750793258.5404987,18.33721923828125,18.927040100097656,0.83,1.14,0.77,1.12,False
1750793258.6302605,18.24838638305664,25.816879272460938,0.83,1.55,0.83,1.21,False
1750793258.7030652,18.33721923828125,18.927593231201172,0.83,1.14,0.83,1.21,False
1750793258.775871,18.741764068603516,26.386648178100586,0.85,1.58,0.83,1.31,False
1750793258.861998,18.33721923828125,18.751264572143555,0.83,1.12,0.83,1.31,False
1750793258.9457738,7.6352763175964355,25.899089813232422,0.35,1.55,0.74,1.39,False
1750793259.0275543,10.816754341125488,25.811918258666992,0.49,1.55,0.67,1.39,False
1750793259.0973685,10.816754341125488,25.811918258666992,0.49,1.55,0.60,1.47,True
1750793259.1901202,19.319778442382812,18.354543685913086,0.87,1.10,0.61,1.37,False
1750793259.2868621,19.489086151123047,18.222139358520508,0.88,1.09,0.62,1.37,False
1750793259.3751419,19.319778442382812,18.20340919494629,0.87,1.09,0.72,1.28,False
1750793259.4663832,20.304039001464844,18.43918800354004,0.92,1.11,0.81,1.19,False
1750793259.5581374,20.0968017578125,17.630746841430664,0.91,1.06,0.89,1.09,False
1750793259.6530511,0,17.8033390045166,0.00,1.07,0.72,1.08,False
1750793259.7413793,19.613046646118164,0,0.89,0.00,0.72,0.86,False
1750793259.8301399,20.285741806030273,17.903308868408203,0.92,1.07,0.73,0.86,False
1750793259.9228916,20.658119201660156,17.58601188659668,0.94,1.05,0.73,0.85,False
1750793260.0141375,0,17.249523162841797,0.00,1.03,0.55,0.85,False
1750793260.1054237,10.547611236572266,16.978025436401367,0.48,1.02,0.64,0.84,False
1750793260.1970038,7.566473007202148,18.741764068603516,0.34,1.12,0.53,1.06,False
1750793260.2837713,16.278919219970703,25.811918258666992,0.74,1.55,0.50,1.16,False
1750793260.370539,13.656599998474121,19.45244026184082,0.62,1.17,0.44,1.18,False
1750793260.4613495,18.741764068603516,26.80028533935547,0.85,1.61,0.60,1.29,False
1750793260.5468004,18.828269958496094,0,0.85,0.00,0.68,1.09,False
1750793260.6482081,18.741764068603516,20.24855613708496,0.85,1.21,0.78,1.11,False
1750793260.7381837,18.741764068603516,19.5490779876709,0.85,1.17,0.80,1.03,False
1750793260.8301387,18.741764068603516,19.577922821044922,0.85,1.17,0.85,1.03,False
1750793260.9228916,19.242141723632812,19.577922821044922,0.87,1.17,0.85,0.95,False
1750793261.0146682,11.224522590637207,20.014373779296875,0.51,1.20,0.78,1.19,False
1750793261.123573,19.685537338256836,20.421066284179688,0.89,1.22,0.79,1.19,False
1750793261.2322829,19.235483169555664,27.372529983520508,0.87,1.64,0.80,1.28,False
1750793261.3455024,10.79361629486084,15.524274826049805,0.49,0.93,0.73,1.23,False
1750793261.457429,10.511998176574707,20.500099182128906,0.48,1.23,0.65,1.25,False
1750793261.5617056,19.319778442382812,0,0.87,0.00,0.72,1.01,False
1750793261.6514657,18.741764068603516,20.718448638916016,0.85,1.24,0.71,1.01,False
1750793261.7340217,0,0,0.00,0.00,0.00,0.00,False
1750793261.8208418,0,0,0.00,0.00,0.00,0.00,False
1750793261.9040172,0,0,0.00,0.00,0.00,0.00,False
1750793261.9878135,0,0,0.00,0.00,0.00,0.00,False
1750793262.0718586,0,0,0.00,0.00,0.00,0.00,False
1750793262.1556807,0,0,0.00,0.00,0.00,0.00,False
1750793262.2354658,0,0,0.00,0.00,0.00,0.00,False
1750793262.2967331,0,0,0.00,0.00,0.00,0.00,False
