timestamp,L_raw,R_raw,L_norm,R_norm,L_smooth,R_smooth,anomaly
1750793262.3745263,0,0,0.00,0.00,0.00,0.00,False
1750793262.4573038,0,0,0.00,0.00,0.00,0.00,False
1750793262.5381002,0,0,0.00,0.00,0.00,0.00,False
1750793262.6236093,0,0,0.00,0.00,0.00,0.00,False
1750793262.7053921,0,0,0.00,0.00,0.00,0.00,False
1750793262.7871923,0,0,0.00,0.00,0.00,0.00,False
1750793262.8783965,0,0,0.00,0.00,0.00,0.00,False
1750793262.9568815,0,0,0.00,0.00,0.00,0.00,False
1750793263.052444,0,0,0.00,0.00,0.00,0.00,False
1750793263.121532,0,0,0.00,0.00,0.00,0.00,False
1750793263.198329,0,0,0.00,0.00,0.00,0.00,False
1750793263.284492,0,0,0.00,0.00,0.00,0.00,False
1750793263.368113,0,0,0.00,0.00,0.00,0.00,False
1750793263.4508817,0,0,0.00,0.00,0.00,0.00,False
1750793263.539642,13.000100135803223,21.58713150024414,0.59,1.29,0.66,0.94,False
1750793263.6184297,0,0,0.00,0.00,0.00,0.00,False
1750793263.7015111,0,0,0.00,0.00,0.00,0.00,False
1750793263.7828221,0,0,0.00,0.00,0.00,0.00,False
1750793263.8765674,19.319778442382812,19.924957275390625,0.87,1.19,0.73,0.99,False
1750793263.9589438,19.65970230102539,20.554903030395508,0.89,1.23,0.82,0.99,False
1750793264.0429254,0,0,0.00,0.00,0.00,0.00,False
1750793264.1272821,0,0,0.00,0.00,0.00,0.00,False
1750793264.2080672,0,0,0.00,0.00,0.00,0.00,False
1750793264.2818696,0,0,0.00,0.00,0.00,0.00,False
1750793264.3519402,19.131515502929688,21.66227912902832,0.87,1.30,0.81,1.25,False
1750793264.419762,0,0,0.00,0.00,0.00,0.00,False
1750793264.5025735,0,0,0.00,0.00,0.00,0.00,False
1750793264.5954797,18.748607635498047,20.718448638916016,0.85,1.24,0.81,1.25,False
1750793264.6897857,19.235483169555664,21.66227912902832,0.87,1.30,0.87,1.25,False
1750793264.7807775,19.235483169555664,21.66227912902832,0.87,1.30,0.87,1.27,False
1750793264.8680065,0,0,0.00,0.00,0.00,0.00,False
1750793264.9517767,0,0,0.00,0.00,0.00,0.00,False
1750793265.0345557,0,0,0.00,0.00,0.00,0.00,False
1750793265.1183307,0,0,0.00,0.00,0.00,0.00,False
1750793265.2158036,0,0,0.00,0.00,0.00,0.00,False
1750793265.3091438,0,0,0.00,0.00,0.00,0.00,False
1750793265.3900132,0,0,0.00,0.00,0.00,0.00,False
1750793265.4789069,0,0,0.00,0.00,0.00,0.00,False
1750793265.5656755,0,0,0.00,0.00,0.00,0.00,False
1750793265.6504273,0,0,0.00,0.00,0.00,0.00,False
1750793265.735698,0,0,0.00,0.00,0.00,0.00,False
1750793265.8180761,0,0,0.00,0.00,0.00,0.00,False
1750793265.9018548,0,0,0.00,0.00,0.00,0.00,False
1750793265.9845407,0,0,0.00,0.00,0.00,0.00,False
1750793266.0603364,0,0,0.00,0.00,0.00,0.00,False
1750793266.1391246,0,0,0.00,0.00,0.00,0.00,False
1750793266.2129285,0,0,0.00,0.00,0.00,0.00,False
1750793266.3046823,17.53580093383789,19.300357818603516,0.79,1.16,0.85,1.26,False
1750793266.3884592,0,0,0.00,0.00,0.00,0.00,False
1750793266.4802783,19.81822395324707,19.6087703704834,0.90,1.18,0.86,1.23,False
1750793266.5710373,18.554075241088867,19.45244026184082,0.84,1.17,0.85,1.22,False
1750793266.6438415,27.789485931396484,17.874725341796875,1.26,1.07,0.93,1.17,False
1750793266.7146523,27.789485931396484,17.874725341796875,1.26,1.07,1.01,1.13,False
1750793266.7994263,17.350379943847656,18.19171905517578,0.79,1.09,1.01,1.12,False
1750793266.8842015,28.28437042236328,18.24360466003418,1.28,1.09,1.08,1.10,False
1750793266.9580016,28.28437042236328,18.24360466003418,1.28,1.09,1.17,1.08,False
1750793267.0437944,10.966751098632812,18.17989158630371,0.50,1.09,1.02,1.09,False
1750793267.1337073,10.995611190795898,18.695507049560547,0.50,1.12,0.87,1.10,False
1750793267.2234683,17.585603713989258,17.76262664794922,0.80,1.07,0.87,1.09,False
1750793267.3132298,18.681640625,26.386648178100586,0.85,1.58,0.78,1.19,False
1750793267.403112,10.720174789428711,17.642749786376953,0.49,1.06,0.62,1.18,False
1750793267.5018492,10.645511627197266,26.386648178100586,0.48,1.58,0.62,1.28,False
1750793267.5953798,20.40254783630371,18.675071716308594,0.92,1.12,0.71,1.28,False
1750793267.7087967,10.803881645202637,17.4044132232666,0.49,1.04,0.65,1.28,False
1750793267.8075407,10.729174613952637,17.262775421142578,0.49,1.04,0.57,1.17,False
1750793267.8853338,11.335884094238281,26.96767234802246,0.51,1.62,0.58,1.28,False
1750793267.957142,11.11902141571045,26.476503372192383,0.50,1.59,0.58,1.28,False
1750793268.0394292,11.392375946044922,18.138795852661133,0.52,1.09,0.50,1.27,False
1750793268.1281927,11.419435501098633,18.675071716308594,0.52,1.12,0.51,1.29,False
1750793268.2179515,12.041694641113281,14.11604118347168,0.55,0.85,0.52,1.25,False
1750793268.2927516,11.392375946044922,18.741764068603516,0.52,1.12,0.52,1.15,False
1750793268.3825126,10.820661544799805,18.344036102294922,0.49,1.10,0.52,1.06,False
1750793268.4722729,11.35547924041748,26.476503372192383,0.51,1.59,0.52,1.16,False
1750793268.545078,18.200374603271484,0,0.82,0.00,0.58,0.93,False
1750793268.6150725,18.35765838623047,19.170501708984375,0.83,1.15,0.63,0.99,False
1750793268.7048326,18.854812622070312,10.72463321685791,0.85,0.64,0.70,0.90,False
1750793268.777718,18.344036102294922,11.715475082397461,0.83,0.70,0.77,0.82,False
1750793268.8575037,17.630746841430664,26.96767234802246,0.80,1.62,0.83,0.82,False
1750793268.940283,17.609317779541016,18.741764068603516,0.80,1.12,0.82,1.05,False
1750793269.0260534,17.609317779541016,18.741764068603516,0.80,1.12,0.82,1.04,False
1750793269.1039748,11.137747764587402,17.74981689453125,0.50,1.06,0.75,1.13,False
1750793269.193736,11.335884094238281,0,0.51,0.00,0.68,0.99,False
1750793269.2844937,11.137747764587402,18.679800033569336,0.50,1.12,0.62,0.89,False
1750793269.375248,11.441132545471191,0,0.52,0.00,0.57,0.66,False
1750793269.4572866,11.559127807617188,18.635894775390625,0.52,1.12,0.51,0.66,False
1750793269.539066,12.379518508911133,18.848176956176758,0.56,1.13,0.52,0.67,False
1750793269.6263945,11.35547924041748,0,0.51,0.00,0.52,0.67,False
1750793269.6942127,11.08739948272705,18.679800033569336,0.50,1.12,0.52,0.67,False
1750793269.765311,11.100282669067383,11.109302520751953,0.50,0.67,0.52,0.81,False
1750793269.8590581,18.23588752746582,18.66825294494629,0.83,1.12,0.58,0.81,False
1750793269.945432,12.020915031433105,17.10272979736328,0.54,1.03,0.58,0.79,False
1750793270.0361872,12.020915031433105,17.10272979736328,0.54,1.03,0.58,0.99,False
1750793270.1124249,17.270015716552734,19.163867950439453,0.78,1.15,0.64,1.00,False
1750793270.1991925,12.855060577392578,19.012250900268555,0.58,1.14,0.66,1.09,False
1750793270.2939398,18.349626541137695,12.041694641113281,0.83,0.72,0.66,1.01,False
1750793270.408739,18.12466812133789,10.30786418914795,0.82,0.62,0.71,0.93,False
1750793270.500881,18.152616500854492,18.828269958496094,0.82,1.13,0.77,0.95,False
1750793270.5922766,17.00558090209961,10.13803768157959,0.77,0.61,0.76,0.84,False
1750793270.6747081,11.768177032470703,12.894973754882812,0.53,0.77,0.76,0.77,False
1750793270.7624748,16.23857307434082,6.403224468231201,0.74,0.38,0.74,0.70,False
1750793270.8338144,15.572511672973633,12.800216674804688,0.70,0.77,0.71,0.73,False
1750793270.9166627,17.55714988708496,10.920265197753906,0.79,0.65,0.71,0.64,False
1750793270.9948096,16.67848014831543,9.013978004455566,0.75,0.54,0.70,0.62,False
1750793271.0625083,16.07025718688965,9.861641883850098,0.73,0.59,0.74,0.59,False
1750793271.135939,16.568140029907227,9.394247055053711,0.75,0.56,0.75,0.62,False
1750793271.2276933,16.37843894958496,10.30786418914795,0.74,0.62,0.75,0.59,False
1750793271.3194492,15.572511672973633,8.9072904586792,0.70,0.53,0.74,0.57,False
1750793271.4098136,17.564268112182617,8.746527671813965,0.80,0.52,0.74,0.57,False
1750793271.4776318,17.02948570251465,8.322121620178223,0.77,0.50,0.75,0.55,False
1750793271.5694191,16.568140029907227,7.962967395782471,0.75,0.48,0.75,0.53,False
1750793271.6562414,16.07025718688965,10.440406799316406,0.73,0.63,0.75,0.53,False
1750793271.72069,16.07025718688965,10.440406799316406,0.73,0.63,0.75,0.55,False
1750793271.7934973,17.02948570251465,10.12432861328125,0.77,0.61,0.75,0.57,False
1750793271.8772707,16.53037452697754,18.138797760009766,0.75,1.09,0.74,0.68,False
1750793271.9700243,15.572511672973633,7.842819690704346,0.70,0.47,0.74,0.68,False
1750793272.0618107,16.03131866455078,8.276573181152344,0.73,0.50,0.74,0.66,False
1750793272.1549494,16.07025718688965,10.79361629486084,0.73,0.65,0.74,0.66,False
1750793272.2556894,16.07025718688965,10.594910621643066,0.73,0.64,0.73,0.67,False
1750793272.3491976,16.07025718688965,10.594910621643066,0.73,0.64,0.72,0.58,False
1750793272.430668,15.53232479095459,10.440406799316406,0.70,0.63,0.72,0.61,False
1750793272.5214243,15.53232479095459,10.440406799316406,0.70,0.63,0.72,0.63,False
1750793272.6111853,16.53037452697754,17.585603713989258,0.75,1.05,0.72,0.72,False
1750793272.6989732,15.07491397857666,10.440406799316406,0.68,0.63,0.71,0.71,False
1750793272.7878757,9.708344459533691,9.65670394897461,0.44,0.58,0.66,0.70,False
1750793272.873089,15.628600120544434,9.34087085723877,0.71,0.56,0.66,0.69,False
1750793272.9468915,15.572511672973633,9.962529182434082,0.70,0.60,0.66,0.68,False
1750793273.0378318,16.07025718688965,9.65670394897461,0.73,0.58,0.65,0.59,False
1750793273.1254148,11.884963989257812,12.510096549987793,0.54,0.75,0.62,0.61,False
1750793273.2111845,16.041189193725586,12.649210929870605,0.73,0.76,0.68,0.65,False
1750793273.2995126,16.041189193725586,12.649210929870605,0.73,0.76,0.68,0.69,False
1750793273.3902693,11.768702507019043,12.369417190551758,0.53,0.74,0.65,0.72,False
1750793273.4790685,15.628600120544434,13.285429954528809,0.71,0.80,0.65,0.76,False
1750793273.5548298,15.07491397857666,13.601571083068848,0.68,0.82,0.67,0.77,False
1750793273.6336188,15.572511672973633,13.124505043029785,0.70,0.79,0.67,0.78,False
1750793273.721386,21.58713150024414,12.747649192810059,0.98,0.76,0.72,0.78,False
1750793273.8111784,15.890348434448242,16.77060890197754,0.72,1.01,0.76,0.83,False
1750793273.903932,15.041708946228027,18.06941032409668,0.68,1.08,0.75,0.89,False
1750793273.9837182,15.787753105163574,12.500100135803223,0.71,0.75,0.76,0.88,False
1750793274.0694907,20.61562728881836,26.879459381103516,0.93,1.61,0.81,1.04,False
1750793274.1432052,13.032378196716309,12.855060577392578,0.59,0.77,0.73,1.04,False
1750793274.2200005,15.787753105163574,12.257750511169434,0.71,0.74,0.73,0.99,False
1750793274.2997856,0,26.386648178100586,0.00,1.58,0.59,1.09,False
1750793274.3899672,26.96767234802246,18.110870361328125,1.22,1.09,0.69,1.16,False
1750793274.4851303,11.884963989257812,18.172880172729492,0.54,1.09,0.61,1.05,False
1750793274.5698066,7.905794143676758,16.688419342041016,0.36,1.00,0.57,1.10,False
1750793274.6752884,19.557706832885742,26.96767234802246,0.89,1.62,0.60,1.28,False
1750793274.769062,19.81171226501465,0,0.90,0.00,0.78,0.96,False
1750793274.8598192,16.86722755432129,27.372529983520508,0.76,1.64,0.69,1.07,False
1750793274.9377756,19.646982192993164,18.24838638305664,0.89,1.09,0.76,1.07,False
1750793275.0235467,21.10104751586914,18.681640625,0.96,1.12,0.88,1.09,False
1750793275.114304,19.81171226501465,26.879459381103516,0.90,1.61,0.88,1.09,False
1750793275.2040648,0,17.720144271850586,0.00,1.06,0.70,1.31,False
1750793275.2938929,20.52447509765625,18.554075241088867,0.93,1.11,0.73,1.20,False
1750793275.38465,19.319778442382812,27.45915985107422,0.87,1.65,0.73,1.31,False
1750793275.4774022,19.319778442382812,18.06941032409668,0.87,1.08,0.72,1.30,False
1750793275.5681598,26.96767234802246,19.163867950439453,1.22,1.15,0.78,1.21,False
1750793275.658916,0,17.846668243408203,0.00,1.07,0.78,1.21,False
1750793275.7408507,0,26.96767234802246,0.00,1.62,0.59,1.31,False
1750793275.8095767,0,11.884963989257812,0.00,0.71,0.42,1.13,False
1750793275.8908002,0,11.884963989257812,0.00,0.71,0.24,1.05,False
1750793275.9795625,19.72951889038086,18.741764068603516,0.89,1.12,0.18,1.05,False
1750793276.074346,19.319778442382812,18.200374603271484,0.87,1.09,0.35,1.05,False
1750793276.1570039,0,16.007909774780273,0.00,0.96,0.35,0.92,False
1750793276.251751,19.300357818603516,26.386648178100586,0.87,1.58,0.53,1.09,False
1750793276.3425083,26.019323348999023,12.500100135803223,1.18,0.75,0.76,1.10,False
1750793276.4302738,26.96767234802246,13.124505043029785,1.22,0.79,0.83,1.03,False
1750793276.503079,19.9061279296875,0,0.90,0.00,0.83,0.82,False
1750793276.596315,19.9061279296875,0,0.90,0.00,1.01,0.62,False
1750793276.685077,0,18.828269958496094,0.00,1.13,0.84,0.53,False
1750793276.7713177,8.077847480773926,17.678600311279297,0.37,1.06,0.68,0.60,False
1750793276.8721602,10.2108793258667,26.476503372192383,0.46,1.59,0.53,0.76,False
1750793276.9553978,0,12.659089088439941,0.00,0.76,0.35,0.91,False
1750793277.0509393,0,12.855060577392578,0.00,0.77,0.17,1.06,False
1750793277.1426947,13.238302230834961,26.879459381103516,0.60,1.61,0.29,1.16,False
1750793277.2204845,0,25.985671997070312,0.00,1.56,0.21,1.26,False
1750793277.3123164,8.573515892028809,7.905794143676758,0.39,0.47,0.20,1.03,False
1750793277.4005246,8.573515892028809,7.905794143676758,0.39,0.47,0.28,0.98,False
1750793277.4794433,25.985671997070312,18.554075241088867,1.18,1.11,0.51,1.05,False
1750793277.565214,0,0,0.00,0.00,0.39,0.72,False
1750793277.6539757,11.70479965209961,14.430970191955566,0.53,0.87,0.50,0.59,False
1750793277.7447345,13.463011741638184,16.688419342041016,0.61,1.00,0.54,0.69,False
1750793277.820533,7.905794143676758,15.628600120544434,0.36,0.94,0.53,0.78,False
1750793277.9033103,0,18.828269958496094,0.00,1.13,0.30,0.79,False
1750793277.9930716,0,18.828269958496094,0.00,1.13,0.30,1.01,False
1750793278.0821624,0,0,0.00,0.00,0.19,0.84,False
1750793278.172963,0,0,0.00,0.00,0.07,0.64,False
1750793278.2617192,9.394247055053711,17.10272979736328,0.43,1.03,0.09,0.66,False
1750793278.350483,19.163867950439453,7.826338291168213,0.87,0.47,0.26,0.52,False
1750793278.435933,0,19.235483169555664,0.00,1.15,0.26,0.53,False
1750793278.5236995,17.47319793701172,11.399998664855957,0.79,0.68,0.42,0.67,False
1750793278.6132197,19.026397705078125,9.823541641235352,0.86,0.59,0.59,0.78,False
1750793278.701983,20.025083541870117,19.52572250366211,0.91,1.17,0.69,0.81,False
1750793278.8177898,15.53232479095459,8.544103622436523,0.70,0.51,0.65,0.82,False
1750793278.949298,25.811918258666992,21.023895263671875,1.17,1.26,0.89,0.84,False
1750793279.0291166,15.07491397857666,9.219644546508789,0.68,0.55,0.86,0.82,False
1750793279.1430042,15.07491397857666,9.219644546508789,0.68,0.55,0.83,0.81,False
1750793279.255699,12.649210929870605,8.500100135803223,0.57,0.51,0.76,0.68,False
1750793279.3614283,20.025083541870117,8.077847480773926,0.91,0.48,0.80,0.67,False
1750793279.4697492,11.280613899230957,16.86722755432129,0.51,1.01,0.67,0.62,False
1750793279.5595105,12.500100135803223,25.894113540649414,0.57,1.55,0.65,0.82,False
1750793279.6620033,16.568140029907227,10.30786418914795,0.75,0.62,0.66,0.84,False
1750793279.7551625,16.124614715576172,10.000123977661133,0.73,0.60,0.69,0.85,False
1750793279.8558922,11.068072319030762,15.890348434448242,0.50,0.95,0.61,0.95,False
1750793279.944821,16.53037452697754,9.291393280029297,0.75,0.56,0.66,0.86,False
1750793280.0401156,15.692455291748047,10.489261627197266,0.71,0.63,0.69,0.67,False
1750793280.1169116,10.981795310974121,11.157316207885742,0.50,0.67,0.64,0.68,False
1750793280.2066715,10.981795310974121,11.157316207885742,0.50,0.67,0.59,0.70,False
1750793280.3004205,18.656768798828125,11.029006004333496,0.84,0.66,0.66,0.64,False
1750793280.3881855,18.3116397857666,18.554075241088867,0.83,1.11,0.68,0.75,False
1750793280.4789436,11.075823783874512,10.966753005981445,0.50,0.66,0.63,0.75,False
1750793280.5736907,18.344036102294922,20.012596130371094,0.83,1.20,0.70,0.86,False
1750793280.6687942,17.86766815185547,10.739267349243164,0.81,0.64,0.76,0.86,False
1750793280.7555628,16.80783462524414,11.544970512390137,0.76,0.69,0.75,0.86,False
1750793280.8503094,18.06941032409668,19.81171226501465,0.82,1.19,0.74,0.88,False
1750793280.9400702,18.344036102294922,12.379518508911133,0.83,0.74,0.81,0.89,False
1750793281.030268,11.617537498474121,11.419435501098633,0.53,0.68,0.75,0.79,False
1750793281.1236777,18.38760757446289,12.051721572875977,0.83,0.72,0.75,0.81,False
1750793281.2144365,18.082435607910156,0,0.82,0.00,0.77,0.67,False
1750793281.3065877,0,17.088544845581055,0.00,1.02,0.60,0.63,False
1750793281.4007435,16.446983337402344,6.435160160064697,0.74,0.39,0.58,0.56,False
1750793281.5039356,0,13.096028327941895,0.00,0.79,0.48,0.58,False
1750793281.5980408,13.647443771362305,9.708344459533691,0.62,0.58,0.44,0.56,False
1750793281.6822789,18.614686965942383,16.13248634338379,0.84,0.97,0.44,0.75,False
1750793281.759361,15.377213478088379,8.631438255310059,0.70,0.52,0.58,0.65,False
1750793281.8421407,0,6.604560852050781,0.00,0.40,0.43,0.65,False
1750793281.9289064,15.396646499633789,15.700418472290039,0.70,0.94,0.57,0.68,False
1750793282.021808,17.392410278320312,12.530064582824707,0.79,0.75,0.60,0.71,False
